,m/z,rt,sn,score,peak area
2188,442.3127,17.25,0.617,1,120944.60872395831
2189,443.2337,7.25,0.589,3,482942.5423177084
2190,443.2337,7.39,0.12,2,635485.5813802083
2191,443.2514,7.44,0.843,1,160868.99763997394
2192,443.2691,4.54,1.042,1,1215177.7791341145
2193,443.2691,5.46,0.651,2,574368.9887695312
2194,443.2691,5.95,0.945,2,339648.53719075525
2195,443.2691,6.34,1.031,3,121818.7337239583
2196,443.2691,7.62,1.082,3,315920.17366536456
2197,443.2869,6.54,0.96,3,107892.716796875
2198,443.2869,6.66,0.924,1,120904.82869466145
2199,443.2869,9.08,0.928,1,375498.4752604166
2200,443.2869,9.66,0.986,2,738610.6490885416
2201,443.2869,10.46,0.931,3,505490.53011067706
2202,443.3046,11.61,0.899,1,126793.16585286458
2203,443.3046,11.73,0.874,2,488140.39534505206
2204,443.3046,12.09,0.835,2,1168389.0742594402
2205,443.3046,13.25,2.309,3,1217164.9967447917
2206,443.3046,13.38,1.825,2,1484132.6009928386
2207,443.3223,8.82,0.0,1,216973.39514160156
2208,443.3223,13.76,0.892,1,234366.9228515625
2209,443.3223,15.21,0.895,3,375398.96809895826
2210,443.3223,16.04,1.151,2,101627.23388671875
2211,443.3401,8.36,0.0,1,2598778.3394368486
2212,443.3401,8.49,3.694,2,2511190.051106771
2213,443.3401,8.71,0.0,2,2598778.3394368486
2214,444.2276,7.2,2.464,2,247647.32771809894
2215,444.2809,4.89,0.0,2,736929.2575683594
2216,444.2809,5.1,2.085,3,674470.7860921223
2217,444.2809,5.25,0.0,2,736929.2575683594
2218,444.2987,5.98,0.736,3,112942.3047281901
2219,444.3342,8.41,1.182,3,399556.40625
2220,445.1882,13.25,6.699,1,935662.9510091145
2221,445.1882,13.42,1.537,2,993907.928548177
2222,445.2416,7.49,0.0,3,142518.03287760413
2223,445.2772,4.91,0.882,1,172704.87158203125
2224,445.2772,5.06,0.897,2,197359.53955078125
2225,445.2772,7.95,1.097,2,625445.1068522135
2226,445.2772,8.87,1.176,2,132500.1043294271
2227,445.3128,12.62,1.025,2,503448.588704427
2228,445.3128,13.32,0.816,2,327198.661295573
2229,445.3663,16.5,1.218,2,128246.3986002604
2230,445.3841,16.12,3.121,2,566566.5145670573
2231,445.3841,16.25,0.358,2,673085.5107421875
2232,445.3841,16.37,1.462,1,715721.006673177
2233,446.1865,13.26,0.0,3,161699.4982096354
2234,446.2579,4.05,0.0,3,217372.34554036456
2235,446.2936,4.88,7.645,2,658830.3212890624
2236,446.2936,5.0,1.085,2,671362.169921875
2237,446.2936,13.76,2.464,3,196839.564453125
2238,447.2407,7.01,0.0,2,275650.285563151
2239,447.2586,6.53,1.149,1,193049.77087402344
2240,447.2765,9.16,0.871,1,371989.68212890625
2241,447.2765,9.65,0.869,3,222231.8028157552
2242,447.2765,9.86,0.91,3,209691.31054687503
2243,447.3123,12.3,0.901,1,112063.60738118489
2244,447.3123,12.46,0.949,2,362948.8551432291
2245,447.3123,12.81,0.966,2,483020.53011067695
2246,447.3123,13.73,1.212,1,125674.46936035156
2247,447.3302,13.88,0.944,3,276080.0939941406
2248,447.348,17.67,0.978,3,3794225.9412434897
2249,447.348,17.84,3.316,2,3169341.196573893
2250,447.348,18.03,2.063,2,3454631.3362630205
2251,447.348,18.15,1.715,1,3794225.9412434897
2252,448.3512,17.71,0.0,3,1028875.6787109374
2253,448.3512,17.83,2.844,2,945761.9844156901
2254,448.3512,18.01,0.0,3,1028875.6787109374
2255,449.3027,12.27,0.954,3,100116.18294270833
2256,449.3027,12.4,0.98,2,136819.25756835938
2257,449.3207,12.95,0.874,2,114730.7295328776
2258,449.3207,13.14,0.887,3,136875.1682942708
2259,449.3386,16.67,1.007,3,9778179.192708332
2260,449.3386,16.9,4.953,2,8968680.244059244
2261,449.3386,17.15,1.985,2,9358480.495117188
2262,449.3386,17.28,1.099,2,9778179.192708332
2263,449.3566,17.83,1.118,1,426363.6797281901
2264,449.3926,8.46,0.0,2,275379.99267578125
2265,450.2922,6.74,1.955,3,800694.1821289062
2266,450.2922,6.89,1.635,3,1051225.8554687498
2267,450.3463,16.76,3.562,3,1581455.9036458335
2268,450.3463,16.9,3.779,1,2571665.388020833
2269,450.3463,17.08,1.929,3,2630997.7049153643
2270,450.3643,13.42,1.823,2,126658.93701171875
2271,450.3823,13.33,0.0,1,459814.4996744791
2272,451.2478,7.41,3.363,1,786333.9348958333
2273,451.2478,7.66,9.27,2,3979042.5051269527
2274,451.2478,7.82,1.796,2,4075600.6937662754
2275,451.2659,6.34,0.997,2,110595.56038411456
2276,451.2659,6.51,1.051,1,201762.8234049479
2277,451.2659,7.52,0.709,2,161411.83520507812
2278,451.2659,7.93,1.018,3,524329.1422526041
2279,451.2659,8.05,0.854,1,553457.7750651041
2280,451.2839,6.73,1.066,3,266936.1990152995
2281,451.2839,9.89,1.001,2,215074.9503580729
2282,451.2839,10.18,0.863,1,113269.93473307292
2283,451.3201,11.83,1.051,2,217323.99137369794
2284,451.3381,13.62,0.712,3,182709.3095703125
2285,451.3562,13.79,1.098,3,668544.0664062499
2286,451.3562,14.22,2.344,1,566871.9897867838
2287,451.3562,14.36,2.401,3,586934.721516927
2288,451.3562,16.07,2.088,2,143048.65327962238
2289,451.3562,16.82,0.756,2,259715.9190673828
2290,451.3742,14.02,4.491,3,1609873.060546875
2291,451.3742,14.16,0.0,3,1916062.0139973958
2292,452.2598,7.41,2.487,3,202148.36914062497
2293,452.2598,7.65,4.5,1,758136.6826171875
2294,452.2598,7.77,0.0,2,894786.6852213541
2295,452.2778,5.22,0.0,2,100394.56787109375
2296,452.3683,13.95,1.876,2,636722.8138834636
2297,452.3683,14.13,1.398,1,707818.6927897136
2298,452.3864,15.64,0.0,2,256712.96044921872
2299,453.2739,7.66,1.862,1,198311.09684244788
2300,453.2921,6.31,0.938,1,167246.2989908854
2301,453.2921,7.29,1.03,3,392196.4746500651
2302,453.2921,8.02,0.872,2,106864.1738688151
2303,453.2921,8.22,0.886,1,125675.89432779947
2304,453.3283,13.19,0.967,3,274802.4553629557
2305,453.3283,13.42,0.903,1,108098.75537109375
2306,453.3465,5.06,3.402,2,309914.10998535156
2307,453.3465,14.1,0.686,3,746657.6110026041
2308,453.3646,14.0,1.501,3,247331.1248779297
2309,453.3646,16.73,9.975,3,6108678.16027832
2310,453.3646,16.9,0.0,3,7032513.8363444
2311,454.3086,6.93,3.746,2,2980051.193074544
2312,454.3086,7.22,1.256,3,3014708.267578125
2313,454.3267,9.54,0.457,3,137573.470703125
2314,454.3267,9.81,0.777,1,297872.00341796875
2315,454.3267,9.94,0.405,3,363531.8323567708
2316,454.3449,9.67,0.833,1,347712.9205729167
2317,454.3813,14.07,9.669,2,6096912.260416667
2318,454.3813,14.19,2.209,2,6282601.7265625
2319,454.3813,14.36,1.045,3,425699.20491536456
2320,455.2909,5.83,2.014,2,219711.76599121094
2321,455.2909,5.95,1.014,1,254038.11169433594
2322,455.2909,7.27,0.833,2,135531.59928385416
2323,455.3273,13.15,0.991,2,863706.8756510417
2324,455.3455,14.53,0.867,1,224778.76399739584
2325,455.3638,13.9,1.191,3,283504.3243408203
2326,455.3638,14.13,3.213,3,781680.1223958333
2327,455.3638,14.27,1.988,2,1241403.6119791665
2328,455.3638,14.38,1.603,3,1264193.4658610024
2329,455.3638,16.72,1.575,3,233035.29117838538
2330,455.382,14.07,0.0,2,1233324.189453125
2331,457.262,4.8,1.085,3,285478.43245442706
2332,457.2803,4.3,0.0,2,211617.0498046875
2333,457.2803,5.92,1.1,1,105787.48042805988
2334,457.2803,6.3,0.955,1,157874.01969401044
2335,457.2986,12.75,9.729,2,22575149.808756508
2336,457.2986,12.98,3.564,3,26204835.13688151
2337,457.3351,9.83,0.998,2,198277.9249674479
2338,457.3351,10.01,1.149,3,375624.4483235677
2339,457.3351,14.0,0.799,2,751628.1501464844
2340,457.3351,14.12,0.68,1,824293.6255289713
2341,457.3351,16.05,1.238,1,121522.09806315103
2342,457.3534,15.63,0.923,1,103848.75146484375
2343,457.3534,17.75,0.345,1,213700.63492838538
2344,458.3057,12.23,1.328,2,179390.1546223958
2345,458.3057,12.76,9.125,3,5079196.05900065
2346,458.3057,12.93,2.345,3,6081151.111328125
2347,458.3057,13.06,2.59,2,6136144.532552083
2348,458.3057,13.18,1.317,3,6176220.280436197
2349,458.324,6.7,1.067,1,1259965.6435139973
2350,458.324,6.98,1.936,3,1180496.1868489583
2351,458.324,7.11,2.325,1,1053621.912516276
2352,458.324,7.23,1.37,3,1259965.6435139973
2353,458.324,13.89,1.058,2,159237.689453125
2354,458.3424,14.06,1.175,3,2231743.019856771
2355,458.3424,14.22,2.933,2,1603972.6100260415
2356,458.3424,14.35,1.878,3,2020195.811360677
2357,458.3424,14.49,1.639,1,2231743.019856771
2358,459.26,4.57,0.527,1,505190.19620768225
2359,459.26,6.93,0.846,3,527693.1901041666
2360,459.2783,4.99,0.857,2,102075.91650390625
2361,459.2783,5.12,0.572,1,169027.59293619788
2362,459.2783,5.58,0.935,3,229076.6427408854
2363,459.2783,5.94,1.107,2,237564.8507486979
2364,459.2967,10.58,0.679,3,891858.5229492188
2365,459.3334,13.88,0.678,1,126360.53356933594
2366,459.3334,14.07,2.053,2,535660.2399902344
2367,459.3518,14.19,1.56,1,549610.8589680989
2368,460.2714,4.49,11.277,2,1141975.5150146484
2369,460.2714,4.62,0.0,2,1185402.1105143228
2370,460.3082,5.12,0.0,3,283002.6395263672
2371,460.3082,5.24,0.0,2,278089.0651041667
2372,460.3082,12.72,1.396,2,107810.9942220052
2373,461.2667,7.3,0.696,3,425465.0943196614
2374,461.2667,7.47,0.946,3,322309.7345377604
2375,461.2851,4.49,3.14,3,279633.14274088544
2376,461.2851,10.11,0.95,1,209894.69608561197
2377,461.2851,11.01,1.222,2,245332.7337239583
2378,461.2851,11.13,0.451,1,355427.23095703113
2379,461.2851,11.33,1.348,1,153761.130086263
2380,461.3036,11.39,1.0,3,119090.66878255208
2381,461.3036,13.41,1.639,1,162800.27604166666
2382,461.3589,14.95,2.51,1,184070.4101969401
2383,462.2825,4.49,0.0,3,137169.29768880206
2384,462.2825,11.01,0.0,2,117253.45003255208
2385,462.3565,14.42,1.098,2,344699.7369791666
2386,463.3007,10.92,0.632,3,509209.044555664
2387,463.3007,11.03,0.465,3,783138.4143880208
2388,463.3007,16.51,2.051,3,378931.7244466146
2389,463.3192,14.19,1.011,3,558588.0295817056
2390,463.3377,14.44,0.601,2,173152.95971679688
2391,463.3377,14.66,0.661,3,119419.25398763019
2392,463.3377,14.84,0.993,2,142977.2757161458
2393,463.3563,16.93,1.609,1,848556.076985677
2394,463.3563,17.05,2.225,2,798630.0058593749
2395,463.3563,17.17,1.803,2,848556.076985677
2396,463.3748,15.29,0.796,2,174324.279296875
2397,464.3396,11.82,0.898,2,175827.69482421875
2398,464.3582,16.96,1.024,2,186703.18896484372
2399,464.3767,17.25,1.205,2,385027.36950683594
2400,465.232,4.45,0.0,3,157553.80143229166
2401,465.2692,6.08,0.587,1,138376.43147786456
2402,465.2692,6.28,0.728,1,246755.8780924479
2403,465.2878,9.31,0.97,1,120622.83284505208
2404,465.2878,9.68,0.85,3,173064.28955078125
2405,465.2878,9.84,1.01,2,107688.53206380208
2406,465.2878,16.58,0.0,3,105227.95068359374
2407,465.325,13.44,0.869,1,352554.58837890625
2408,465.3436,14.31,0.959,1,149056.3244222005
2409,465.3436,14.56,1.143,2,116362.29309082031
2410,465.3622,14.67,0.988,2,115242.76379394531
2411,465.3809,17.36,0.991,3,183834.0734049479
2412,466.5364,17.24,0.0,2,248234.12300618488
2413,467.3208,11.94,0.937,2,118634.0558268229
2414,467.3208,12.2,0.971,2,384956.3878580728
2415,467.3395,13.59,0.973,3,244428.25455729166
2416,468.3501,12.82,1.221,1,129593.01387532552
2417,468.3501,13.45,0.878,3,155416.0888671875
2418,468.3688,13.16,0.759,3,162452.92854817706
2419,468.3875,13.89,0.0,3,485527.1664632162
2420,468.3875,14.46,1.303,2,388144.22229003906
2421,468.3875,14.58,2.501,2,377492.28495279944
2422,468.3875,14.71,0.871,3,261229.2861328125
2423,469.2877,5.59,0.975,2,184183.6765950521
2424,469.2877,5.79,0.992,3,410169.10432942706
2425,469.2877,6.27,1.027,1,516840.92480468744
2426,469.2877,7.95,1.186,3,131558.0958658854
2427,469.3064,10.88,0.898,2,110614.14339192708
2428,469.3064,11.01,1.017,2,220275.6610514323
2429,469.3064,11.28,0.924,3,158561.34993489584
2430,469.3252,12.1,0.976,3,196050.69384765625
2431,469.3252,12.29,0.925,1,485562.3416341145
2432,469.3252,12.93,0.739,1,1012943.4870605469
2433,469.3252,13.05,2.294,1,1000197.0546875
2434,469.3252,13.18,1.402,1,1012943.4870605469
2435,469.344,13.42,1.069,2,950478.5340983073
2436,469.344,13.62,1.777,3,876783.8779296875
2437,469.344,13.74,1.692,1,950478.5340983073
2438,469.344,14.09,0.934,3,301634.32609049475
2439,469.3628,14.48,0.96,1,165394.23396809894
2440,470.3212,7.57,0.848,3,239516.81123860678
2441,470.3212,8.29,1.204,3,135797.1350911458
2442,470.3212,8.41,0.663,1,100633.88151041666
2443,470.34,6.17,0.0,1,178658.4718424479
2444,470.34,8.56,1.017,3,642053.3109537761
2445,470.34,12.98,0.653,2,221769.47721354163
2446,470.34,17.82,1.241,2,196720.93583170572
2447,471.2816,9.68,4.598,1,575050.7224934895
2448,471.3005,6.27,0.85,3,387429.16857910156
2449,471.3005,9.83,0.754,1,388514.6809895833
2450,471.3005,10.16,1.269,3,196270.3157552083
2451,471.3382,13.54,1.098,3,101008.8662109375
2452,471.3382,13.66,0.974,1,133194.03873697916
2453,472.3007,5.94,0.73,2,122790.4903971354
2454,472.3574,6.16,5.157,3,896227.5874837239
2455,472.4141,15.01,7.43,3,642171.5901692708
2456,473.2462,7.65,2.0,3,154207.724609375
2457,473.2651,10.14,18.441,2,13553340.458333332
2458,473.2651,10.38,0.0,2,15221590.362955729
2459,473.2841,9.39,1.15,1,101793.9777018229
2460,473.2841,10.68,0.0,3,205158.97330729163
2461,473.2841,10.86,0.846,2,240721.30338541666
2462,473.303,9.89,1.184,1,335960.839070638
2463,473.303,11.05,0.908,3,233114.94173177084
2464,473.303,11.33,0.955,3,239600.7227376302
2465,473.303,11.59,0.937,3,222854.37919108072
2466,473.3219,12.01,0.954,3,238255.0569661458
2467,473.3219,12.2,0.842,3,877107.4215494792
2468,473.3219,12.75,0.622,3,684051.9495442709
2469,474.2695,10.14,9.872,3,3834953.9138183594
2470,474.2695,10.31,2.542,1,4036289.619466145
2471,474.2695,10.43,1.045,1,4452771.3382161455
2472,474.2885,4.74,0.945,2,267470.2775878906
2473,474.3264,5.63,1.089,3,153588.4853515625
2474,474.3454,12.8,0.952,1,1052364.8460286458
2475,474.3454,12.93,2.204,3,836836.6940917969
2476,474.3454,13.07,1.531,2,1052364.8460286458
2477,475.276,10.14,3.917,1,747280.1587727864
2478,475.276,10.26,0.0,1,805165.1225585938
2479,475.295,15.03,5.924,1,1553825.2277832031
2480,475.295,15.16,1.145,3,1587560.3736165364
2481,475.314,11.24,0.959,3,881948.8239746094
2482,475.314,12.15,0.906,1,116799.70442708333
2483,475.314,15.31,0.774,1,156381.83300781247
2484,476.3037,4.59,10.787,1,916939.2053629557
2485,476.3037,4.71,1.463,1,948657.0338541666
2486,476.3037,15.02,4.121,1,473078.1427408854
2487,476.3037,15.14,1.383,2,498690.8297526041
2488,476.3227,5.06,0.0,1,176909.14453125
2489,476.3227,13.27,1.67,3,187821.47037760413
2490,476.3227,13.42,1.458,1,150633.65543619794
2491,477.2954,13.18,2.412,2,652914.5771484375
2492,477.3145,4.59,0.0,1,172779.69108072913
2493,477.3145,11.31,0.959,2,971889.743367513
2494,477.3145,13.03,0.989,1,103645.68298339844
2495,477.3145,13.34,0.883,3,209356.17635091144
2496,477.3336,12.6,0.975,1,112041.08813476562
2497,477.3718,17.27,3.92,2,28387724.246297196
2498,477.3718,17.41,5.988,3,28403870.199707028
2499,477.3718,17.66,5.993,3,29792580.593098957
2500,477.3718,17.83,1.871,2,30267703.362955727
2501,478.3657,17.29,0.708,1,2511945.0703125
2502,479.2851,7.26,0.629,2,564795.330078125
2503,479.2851,7.39,0.519,2,497998.1306152344
2504,479.2851,7.55,0.909,1,207229.23665364584
2505,479.3042,10.95,1.086,1,125970.0968424479
2506,479.3234,11.41,0.895,2,130476.51888020833
2507,479.3234,12.13,0.858,1,122078.10925292969
2508,479.3234,12.97,1.098,3,113322.22412109375
2509,479.3234,13.94,0.857,1,128160.29040527344
2510,479.3809,17.27,2.374,1,1705747.1868489583
2511,479.3809,17.39,2.801,1,1617939.962524414
2512,479.3809,17.52,2.507,1,1693505.5013427734
2513,479.3809,17.64,1.075,1,1749089.4310302734
2514,480.3022,7.21,3.335,3,457954.9170735677
2515,480.3022,7.34,1.345,2,504099.2778320312
2516,480.3406,11.24,1.147,3,144816.5568440755
2517,481.2637,7.84,0.0,2,218493.21842447916
2518,481.3215,11.04,0.938,2,115268.76310221355
2519,481.3215,11.21,0.914,3,126874.83732096353
2520,481.3215,11.65,1.003,3,100515.65999348958
2521,481.3408,12.84,0.948,1,489152.5923258463
2522,482.3623,11.49,1.169,1,391815.6461588541
2523,482.3623,12.84,1.167,3,385514.0187174479
2524,482.3623,13.26,0.944,2,182565.77111816406
2525,482.3816,13.16,3.258,2,439603.1201985677
2526,483.3086,6.53,0.97,1,181086.2088216146
2527,483.3086,7.4,0.845,2,170587.4627278646
2528,483.3279,9.58,0.997,3,241477.1634114583
2529,483.3279,11.42,0.834,1,141378.43131510416
2530,483.3279,11.66,0.904,3,807625.107055664
2531,483.3473,12.81,0.897,1,101845.3009440104
2532,483.3473,12.93,0.944,2,171551.8245442708
2533,483.3473,13.23,1.047,1,222582.64420572913
2534,483.3666,13.13,1.515,1,199965.38631184894
2535,483.3859,14.64,0.91,2,227524.9401041667
2536,484.373,13.24,0.724,3,164919.88191731772
2537,484.373,13.37,0.367,2,203906.37650553387
2538,485.3039,6.4,1.032,3,145168.5226236979
2539,485.3427,8.2,1.115,1,204403.80143229166
2540,485.3427,13.0,0.912,3,102195.32568359375
2541,485.3427,13.28,1.005,2,108460.39156087239
2542,485.3427,13.41,0.856,1,406233.01513671875
2543,485.3621,13.18,0.0,2,147537.04947916666
2544,486.3144,7.73,0.941,2,178028.84684244788
2545,486.3338,8.4,0.709,3,102062.02311197916
2546,486.3533,8.57,1.131,1,356251.26448567706
2547,486.3533,9.56,1.214,1,237867.34326171875
2548,487.3269,11.83,0.682,2,843813.0445963541
2549,487.3269,12.83,0.913,1,132683.19775390622
2550,487.3464,13.07,0.821,1,283733.0856119792
2551,487.3464,13.28,1.059,2,731323.4954427083
2552,487.3464,14.62,0.866,1,145520.21850585938
2553,487.3659,16.06,0.0,3,130991.39925130208
2554,488.3025,5.07,0.0,3,369620.4899088541
2555,488.3416,6.23,0.978,2,282697.4541015625
2556,488.3611,13.43,2.146,3,215608.30989583334
2557,488.3611,13.57,0.953,3,309791.27620442706
2558,489.3192,11.48,0.925,2,165561.74348958328
2559,489.3192,11.64,0.911,1,630536.1407877605
2560,489.3192,17.07,3.114,1,347345.44405110675
2561,489.3192,17.2,1.203,1,452805.8793538411
2562,489.3388,12.62,1.024,3,114873.97623697916
2563,489.3388,12.86,0.694,1,468672.3074951172
2564,489.3584,13.4,1.138,3,182407.57507324216
2565,490.2792,4.23,0.0,2,282200.08935546875
2566,490.3185,5.02,5.615,1,429857.583984375
2567,491.3394,12.49,0.925,3,286983.6388346354
2568,491.359,13.59,0.966,1,217728.08837890625
2569,491.359,15.04,1.686,1,800568.1785888672
2570,491.359,15.64,0.943,3,117933.4658610026
2571,491.3787,14.79,0.0,3,440018.55265299475
2572,491.3787,17.58,4.405,2,5053481.228515625
2573,491.3983,13.33,3.041,2,460463.7365722656
2574,491.3983,17.83,0.677,1,300691.24365234375
2575,491.3983,17.94,0.313,2,879892.6910807291
2576,492.323,15.02,7.252,3,3299627.626302083
2577,492.323,15.16,2.449,2,3924206.25805664
2578,492.3427,15.37,0.871,3,300723.47932942706
2579,492.3821,17.5,0.576,1,445978.4802246094
2580,492.3821,17.62,1.024,2,1042931.3745117186
2581,492.3821,17.75,0.721,3,185121.92740885416
2582,493.3086,10.97,0.883,1,429378.37101236975
2583,493.3283,11.79,0.896,3,135880.33784993488
2584,493.3283,15.01,0.0,3,879558.3756510416
2585,493.3481,15.11,0.0,3,661732.3063151042
2586,493.3678,13.46,0.938,3,472770.3951009114
2587,493.3678,15.36,1.942,2,552865.9641113281
2588,493.3678,15.48,1.694,1,751167.6368001301
2589,493.3678,15.61,1.413,3,864879.0866699219
2590,493.3875,17.48,0.619,2,203791.19401041666
2591,493.4073,17.69,13.986,3,2854742.1256510415
2592,493.4073,17.82,1.941,2,3051998.0804036455
2593,494.316,17.52,2.368,3,271734.00146484375
2594,494.3357,15.01,2.064,1,161068.0290934245
2595,494.4148,17.69,8.843,2,764016.4277343749
2596,494.4148,17.84,0.0,3,879312.7918701172
2597,494.5731,17.68,0.0,2,516964.86421712243
2598,495.3254,6.9,1.208,2,491099.07527669263
2599,495.3254,11.23,0.953,3,113583.81681315103
2600,495.3452,12.01,1.26,3,167311.83060709637
2601,495.3848,14.02,0.84,2,273725.24503580725
2602,495.3848,14.15,0.413,1,269565.9436848958
2603,495.5632,17.66,2.756,3,153333.63541666666
2604,496.3369,9.18,0.865,2,223713.3645833333
2605,496.3567,8.81,0.698,3,1474820.7083333333
2606,496.3567,8.95,2.28,1,1435519.9752604165
2607,496.3567,9.08,1.367,2,1474820.7083333333
2608,496.3766,12.75,1.407,2,418925.3733317057
2609,496.3766,13.49,0.772,3,492914.1702067057
2610,496.3964,14.04,1.624,1,185578.23482259116
2611,496.4163,15.66,1.613,1,256805.20719401038
2612,497.2907,15.01,2.831,1,358693.76961263013
2613,497.3305,7.27,0.418,2,191990.99833170572
2614,497.3305,7.4,1.151,3,386522.7235921223
2615,497.3305,7.52,0.86,1,410080.6477457682
2616,497.3305,9.1,1.252,2,119399.44201660156
2617,497.3504,8.86,1.343,2,469053.5576985677
2618,497.3504,12.85,1.0,2,153967.32080078125
2619,497.3504,13.21,0.885,1,320231.0862630208
2620,497.3703,13.9,0.63,1,220368.896484375
2621,497.3703,14.09,0.875,1,139444.3243815104
2622,498.3261,7.25,0.973,2,155412.0147298177
2623,498.3461,12.17,0.948,3,112234.36588541666
2624,498.366,9.07,1.044,2,3953993.1967773438
2625,498.366,9.24,2.138,2,3165034.577107747
2626,498.366,9.39,1.99,2,3402026.8559163413
2627,498.366,9.52,2.456,3,3874039.1103515625
2628,498.366,9.63,1.504,2,3953993.1967773438
2629,498.3859,13.21,1.64,2,117147.70996093749
2630,498.3859,13.98,1.3,2,419236.2916666666
2631,498.3859,14.31,0.813,1,190802.5589192708
2632,498.4059,13.11,1.28,2,288440.8059895834
2633,498.4059,14.11,5.668,2,1831079.5991210938
2634,499.2639,10.14,3.172,1,729262.9856770833
2635,499.2838,10.26,2.395,2,132350.36665852863
2636,499.3238,7.14,1.104,1,309286.6372477213
2637,499.3238,12.0,0.997,2,115139.70166015624
2638,499.3637,9.16,1.34,2,983109.780436198
2639,499.3637,9.28,2.29,2,936202.6100260417
2640,499.3637,9.4,1.826,2,983109.780436198
2641,499.3637,13.07,0.936,2,170298.37369791666
2642,499.3637,14.51,1.144,3,149578.76346842444
2643,499.3837,14.17,1.597,2,464011.4488118489
2644,499.4037,14.12,0.0,1,457222.63671875
2645,500.3434,7.57,1.207,3,389623.2327473958
2646,500.3634,9.24,0.562,2,169505.50447591144
2647,500.3634,10.44,0.936,3,164562.47558593753
2648,500.3634,13.23,1.113,1,101383.0333658854
2649,500.3834,9.4,1.042,1,11975138.998046871
2650,500.3834,9.65,5.665,1,11096956.861328125
2651,500.3834,9.92,2.703,3,11787547.529296873
2652,500.3834,10.04,2.195,3,11975138.998046871
2653,501.305,4.48,0.0,2,307242.8606363932
2654,501.3451,12.79,1.181,3,1572347.0989583333
2655,501.3651,10.0,0.794,3,127784.24495442706
2656,501.3852,9.5,1.255,3,2925872.831380208
2657,501.3852,9.65,3.53,3,2798086.4547526045
2658,501.3852,9.83,2.077,2,2862053.4667968745
2659,501.3852,9.94,1.093,2,2925872.831380208
2660,502.3487,7.16,0.626,3,199051.4871826172
2661,502.3487,7.29,0.891,1,142749.48128255206
2662,502.3688,14.12,1.501,3,2325630.075846354
2663,502.3688,14.27,3.122,1,1668001.381184896
2664,502.3688,14.4,2.007,3,2037837.5914713535
2665,502.3688,14.52,2.171,2,2325630.075846354
2666,502.972,0.67,2.595,1,533349.427734375
2667,502.972,0.79,0.0,3,642328.8217773438
2668,503.3142,9.16,1.06,2,415276.70507812494
2669,503.3343,11.71,1.151,3,110706.80806477866
2670,503.3343,12.07,1.003,2,814547.7905273438
2671,503.3343,12.8,0.979,3,121467.27311197916
2672,503.3544,14.05,0.578,2,129232.30212402344
2673,503.3746,14.17,1.73,1,979087.361002604
2674,503.3746,14.29,2.12,3,598186.6671549478
2675,503.3746,14.43,1.86,3,979087.361002604
2676,504.3016,4.63,0.0,2,1457115.5372721353
2677,504.342,5.52,0.0,2,125969.53515625
2678,505.3112,4.63,0.0,3,311554.36539713544
2679,505.3314,9.48,0.991,3,1061477.1228434243
2680,505.3314,9.6,2.083,2,968359.758626302
2681,505.3314,9.81,1.832,1,1061477.1228434243
2682,505.3516,13.07,0.895,1,427843.0327555338
2683,505.3516,13.55,1.252,2,336284.1240234375
2684,505.3516,13.71,0.834,1,190561.1075439453
2685,505.3516,13.83,0.48,3,210255.97119140622
2686,505.3718,14.71,0.748,3,213714.8450520833
2687,505.3921,17.83,0.877,2,1033038.7701822915
2688,505.4123,18.04,0.668,3,474735.5657552083
2689,505.4123,18.17,0.313,1,1024004.0916341145
2690,505.4123,18.31,0.221,3,1288474.1935221353
2691,506.3431,17.06,2.706,2,187052.66361490884
2692,506.4038,17.72,1.779,2,1584949.130859375
2693,506.4038,17.85,2.979,1,1362724.864583333
2694,506.4038,18.01,2.145,1,1519099.1876627603
2695,506.4038,18.14,1.028,2,1584949.130859375
2696,507.2959,10.49,0.0,3,110638.41076660156
2697,507.3162,9.28,1.223,2,117895.30529785156
2698,507.3365,11.67,0.649,3,877141.5794270833
2699,507.3365,12.42,0.845,2,371181.5305989584
2700,507.3365,14.26,1.253,1,168518.6582438151
2701,507.3567,13.23,0.944,1,174429.60941569012
2702,507.3567,14.35,1.265,3,115036.08268229166
2703,507.3973,15.98,1.909,3,147415.15722656247
2704,508.9829,0.63,4.201,3,2137587.484375
2705,509.3087,7.4,1.731,3,296178.7247721354
2706,509.3087,7.53,1.245,1,1239589.4697265625
2707,509.3087,7.65,2.688,2,789605.9173583984
2708,509.3087,7.77,1.613,1,1239589.4697265625
2709,509.3494,12.28,0.776,1,595077.5390625
2710,509.3494,12.88,0.989,1,306594.5794270834
2711,509.4921,18.68,1.166,1,150083.1798502604
2712,510.0018,0.64,3.894,3,251221.1400553385
2713,510.3079,9.51,1.278,2,114836.29817708333
2714,510.3283,16.91,0.0,3,110093.73579915364
2715,510.41,14.42,1.073,1,2601691.5655924473
2716,510.41,14.53,2.329,2,2309235.0301106772
2717,510.41,14.76,2.166,1,2326096.5432942705
2718,510.41,14.88,2.159,3,2579494.3203124995
2719,510.41,15.0,0.973,2,2601691.5655924473
2720,511.35,13.23,1.021,3,101145.88911946614
2721,511.3909,4.85,0.0,1,405173.50911458326
2722,511.3909,5.06,0.0,2,837129.3375651042
2723,511.3909,14.88,0.894,3,107423.8790690104
2724,511.4113,14.47,1.305,2,942677.4365234375
2725,512.3737,10.66,1.12,3,971199.4781087239
