,mz,a1,a2,integration,sn,hw,ab,label
1254,354.2413787,-0.016599998999999997,0.11066666,160427.2344,0.718,48472,1.131,2
1255,283.26504480000006,-0.016599998999999997,0.29879998199999996,458779.973,0.0,22163,1.151,1
1256,283.26504480000006,-0.13279999199999998,0.16046665699999998,436968.52,1.723,35545,0.7909999999999999,1
1257,283.26504480000006,-0.24899998499999998,0.06639999599999999,458779.973,0.0,20517,1.244,1
1258,614.4745583,-0.011066666,0.11619999299999999,141776.9198,1.044,47612,1.0170000000000001,1
1259,522.5343730000001,-0.022133332,0.127266659,214175.842,0.0,63139,0.841,2
1260,164.0274744,-0.005533333,0.16046665699999998,161176.3781,0.907,33105,0.978,3
1261,180.12158019999998,-0.14386665799999998,0.177066656,2496603.108,0.0,284415,0.47200000000000003,1
1262,375.21432319999997,-0.005533333,0.13279999199999998,146564.6868,1.037,40383,1.0490000000000002,3
1263,388.3460033,-0.033199997999999994,0.188133322,318952.5082,0.0,43020,0.8370000000000001,1
1264,383.2536215,-0.027666665,0.12173332599999999,167121.0244,1.308,50622,0.818,3
1265,419.3119564,-0.005533333,0.509066636,1302534.665,1.06,10412,2.614,1
1266,419.3119564,-0.12173332599999999,0.326466647,1218779.6609999998,2.161,39007,0.861,1
1267,419.3119564,-0.24346665199999998,0.15493332399999998,1139672.247,2.206,54915,0.723,1
1268,419.3119564,-0.35966664499999995,0.15493332399999998,1302534.665,2.8310000000000004,27817,0.978,1
1269,501.3836587,-0.011066666,0.32093331399999997,523757.0413,0.0,20540,1.28,1
1270,501.3836587,-0.13279999199999998,0.188133322,512943.9896,2.193,36087,0.764,1
1271,501.3836587,-0.254533318,0.07746666199999999,523757.0413,0.0,25223,1.042,1
1272,1194.824063,-0.033199997999999994,0.13833332499999998,274154.055,0.0,79723,0.647,1
1273,418.2901028,-0.038733330999999996,0.082999995,163716.4897,1.825,85996,0.711,3
1274,644.4817931,-0.033199997999999994,0.15493332399999998,395119.3931,2.605,89348,0.691,1
1275,644.4817931,-0.171533323,0.060866662999999994,442845.9285,0.0,38301,1.185,1
1276,539.525542,-0.038733330999999996,0.14939999099999998,253469.9445,1.901,53528,0.74,1
1277,215.2561048,-0.07193332899999999,0.271133317,7879529.348999999,60.746,970282,0.382,1
1278,344.22623980000003,-0.05533333,0.23793331899999998,1662032.544,0.0,168147,0.636,1
1279,196.9973501,-0.005533333,0.199199988,296175.7832,0.892,36466,1.072,3
1280,196.9973501,-0.011066666,0.105133327,140804.3241,0.915,67609,0.853,3
1281,228.1919903,-0.05533333,0.13833332499999998,399495.0534,1.172,65118,0.905,2
1282,391.35557620000003,-0.005533333,0.558866633,1056116.5590000001,0.0,9591,1.913,2
1283,391.35557620000003,-0.14386665799999998,0.365199978,1000554.147,2.074,26483,0.807,2
1284,391.35557620000003,-0.260066651,0.193666655,931323.0634,2.046,35022,0.715,2
1285,391.35557620000003,-0.376266644,0.188133322,1056116.5590000001,0.0,19139,0.9590000000000001,2
1286,391.35557620000003,-0.011066666,0.171533323,194216.7321,1.204,35304,0.9129999999999999,2
1287,310.3129144,-0.038733330999999996,0.22133332,773844.5983,2.9019999999999997,77222,0.82,1
1288,310.3129144,-0.182599989,0.11619999299999999,823252.3472,0.0,54735,0.932,1
1289,396.31775330000005,-0.044266664,0.177066656,1185549.9409999999,2.3680000000000003,211163,0.634,1
1290,396.31775330000005,-0.193666655,0.12173332599999999,1407378.701,0.0,59546,1.315,1
1291,293.1787014,-0.011066666,0.26559998399999996,345910.3864,0.0,21339,1.172,2
1292,334.3069891,-0.022133332,0.082999995,139688.5055,1.9169999999999998,93186,0.75,3
1293,353.26504,-0.016599998999999997,0.713799957,28104888.18,2.351,30452,9.573,1
1294,353.26504,-0.13833332499999998,0.520133302,27948617.69,2.521,55484,6.428999999999999,1
1295,353.26504,-0.27666664999999996,0.16046665699999998,22732507.52,2.571,1757860,0.374,1
1296,353.26504,-0.40393330899999996,0.254533318,27948617.69,29.697,653510,0.546,1
1297,353.26504,-0.652933294,0.11619999299999999,28177163.76,2.097,20912,12.603,1
1298,1342.9069240000001,-0.06639999599999999,0.038733330999999996,1386288.0659999999,1.3840000000000001,1088542,0.638,1
1299,1342.9069240000001,-0.11066666,0.16599999,1691634.246,0.341,140930,0.868,1
1300,312.1678645,-0.016599998999999997,0.13833332499999998,193726.0951,1.4280000000000002,63099,0.708,2
1301,230.1904853,-0.082999995,0.16599999,2719236.13,2.8510000000000004,395493,0.614,1
1302,230.1904853,-0.204733321,0.193666655,3313019.44,5.756,125931,0.917,1
1303,230.1904853,-0.398399976,0.044266664,3369330.34,0.0,20179,4.715,1
1304,484.3521791,-0.060866662999999994,0.26559998399999996,607983.8118,1.817,33031,0.956,1
1305,484.3521791,-0.254533318,0.094066661,631466.0539,1.817,26196,1.0979999999999999,1
1306,528.3772647,-0.005533333,0.22133332,278448.0461,0.938,23706,1.263,1
1307,763.5687613,-0.005533333,0.07746666199999999,107311.1823,0.887,98979,0.871,3
1308,235.14132990000002,-0.016599998999999997,0.099599994,170950.7646,1.7109999999999999,90651,0.773,2
1309,687.4336267000001,-0.060866662999999994,0.30986664799999997,1819434.2140000002,2.15,97635,0.75,1
1310,687.4336267000001,-0.182599989,0.23793331899999998,1956457.784,2.454,76291,0.802,1
1311,687.4336267000001,-0.304333315,0.177066656,2080393.9019999998,2.792,50982,0.9740000000000001,1
1312,687.4336267000001,-0.42606664099999997,0.127266659,2182690.261,1.9080000000000001,23630,1.669,1
1313,687.4336267000001,-0.542266634,0.12173332599999999,2301082.392,1.335,10858,2.66,1
1314,723.5460969999999,-0.011066666,0.182599989,290497.4261,0.667,30186,1.42,3
1315,198.1749365,-0.027666665,0.182599989,488649.7506,2.254,77523,0.789,1
1316,198.1749365,-0.14939999099999998,0.105133327,541051.3468,2.187,45562,1.014,1
1317,187.2250361,-0.022133332,0.26559998399999996,710197.8651,0.0,56543,0.8390000000000001,1
1318,1345.918347,-0.044266664,0.11619999299999999,298200.4714,2.201,95230,0.6729999999999999,1
1319,1345.918347,-0.16046665699999998,0.044266664,348798.2285,0.0,35570,1.294,1
1320,414.957198,-0.033199997999999994,0.07193332899999999,198116.1506,0.0,160069,0.62,2
1321,698.4928642000001,-0.022133332,0.099599994,149368.3765,0.0,74404,0.75,3
1322,392.29593880000004,-0.005533333,0.07746666199999999,141107.5176,0.852,140538,0.8059999999999999,3
1323,790.5765472999999,-0.027666665,0.16046665699999998,219834.5146,1.114,35138,0.978,1
1324,617.4557642000001,-0.011066666,0.23793331899999998,342169.4242,1.061,25325,1.206,1
1325,275.1024567,-0.049799997,0.14386665799999998,792030.5052,2.544,172518,0.677,1
1326,275.1024567,-0.193666655,0.06639999599999999,921762.1618,2.526,57072,1.321,1
1327,216.25719390000003,-0.044266664,0.099599994,437243.2762,2.347,171685,0.6809999999999999,1
1328,216.25719390000003,-0.16599999,0.027666665,513349.3187,0.0,46342,1.6340000000000001,1
1329,318.2701922,-0.07193332899999999,0.24899998499999998,1261047.9170000001,2.447,85853,0.789,1
1330,318.2701922,-0.199199988,0.13279999199999998,1285335.187,2.33,76904,0.8390000000000001,1
1331,318.2701922,-0.315399981,0.094066661,1407698.1,2.396,32271,1.44,1
1332,560.5112783,-0.033199997999999994,0.099599994,229232.1197,0.968,82674,0.87,3
1333,560.5112783,-0.022133332,0.14386665799999998,291129.6693,0.98,68311,0.856,3
1334,377.3515618,-0.049799997,0.14386665799999998,2144174.1569999997,2.245,466427,0.6779999999999999,1
1335,377.3515618,-0.16599999,0.082999995,2489780.245,2.7260000000000004,232092,0.9570000000000001,1
1336,377.3515618,-0.293266649,0.033199997999999994,2705111.542,2.299,43064,3.261,1
1337,201.2423395,-0.05533333,0.14939999099999998,609143.2687,0.0,136265,0.59,1
1338,201.2423395,-0.199199988,0.011066666,613795.6809,0.0,27001,2.845,1
1339,302.30054739999997,-0.005533333,0.14386665799999998,197642.5936,0.826,69439,0.706,3
1340,240.01617740000003,-0.011066666,0.171533323,327109.3512,0.0,46145,1.176,1
1341,752.5620650000001,-0.011066666,0.15493332399999998,209654.8343,0.0,36520,1.153,1
1342,239.1536898,-0.005533333,0.088533328,107292.62400000001,0.9590000000000001,83066,0.8079999999999999,3
1343,114.1280649,-0.033199997999999994,0.16599999,567834.5271,0.0,117530,0.674,1
1344,684.4430002,-0.049799997,0.22133332,654283.9915,2.6510000000000002,55304,0.89,1
1345,684.4430002,-0.22133332,0.07193332899999999,677824.3358,0.0,37695,1.157,1
1346,447.3466845,-0.027666665,0.215799987,307909.9547,0.0,27077,1.062,1
1347,360.3148388,-0.033199997999999994,0.22686665299999997,2070872.6840000001,2.588,160972,1.052,1
1348,360.3148388,-0.14939999099999998,0.099599994,2032667.509,2.846,201139,0.902,1
1349,360.3148388,-0.27666664999999996,0.049799997,2202958.199,0.0,41929,2.728,1
1350,240.26591910000002,-0.022133332,0.188133322,334438.6785,0.0,35114,1.192,1
1351,1348.8825669999999,-0.060866662999999994,0.16599999,1753241.435,2.656,308969,0.61,1
1352,1348.8825669999999,-0.188133322,0.12173332599999999,2068233.201,2.358,111418,1.07,1
1353,1348.8825669999999,-0.304333315,0.088533328,2222706.453,0.0,40933,1.9469999999999998,1
1354,231.0668556,-0.027666665,0.07746666199999999,126676.7013,1.6840000000000002,83760,0.757,3
1355,244.22891919999998,-0.044266664,0.082999995,281215.9648,0.0,146818,0.654,2
1356,512.4951028,-0.022133332,0.07193332899999999,120422.1359,1.676,96304,0.782,3
1357,767.4267847,-0.05533333,0.293266649,1274351.7079999999,2.066,80542,0.72,1
1358,767.4267847,-0.171533323,0.254533318,1431373.966,2.5860000000000003,52137,0.8370000000000001,1
1359,767.4267847,-0.32093331399999997,0.127266659,1466207.854,2.1519999999999997,36715,1.1,1
1360,767.4267847,-0.448199973,0.07746666199999999,1556130.8280000002,1.567,15603,1.9969999999999999,1
1361,457.31545839999995,-0.038733330999999996,0.199199988,477761.0496,1.6580000000000001,55019,0.8490000000000001,2
1362,685.4292883999999,-0.11619999299999999,3.248066471,33104741.66,1.3730000000000002,2291,7.063,1
1363,685.4292883999999,-1.593599904,0.592066631,27301567.5,8.512,173489,0.182,1
1364,685.4292883999999,-2.014133212,0.193666655,27481108.24,1.91,37852,0.8240000000000001,1
1365,685.4292883999999,-2.1358665379999997,0.420533308,29630804.15,1.9769999999999999,20360,1.232,1
1366,685.4292883999999,-2.2520665309999996,1.1121999329999999,33104741.66,7.278,12148,1.3319999999999999,1
1367,181.0316663,-0.011066666,0.5754666319999999,737024.4384,0.983,9645,1.229,3
1368,199.1842063,-0.07746666199999999,0.343066646,7016480.001,30.818,548926,0.4,1
1369,199.1842063,-0.38733331,0.06639999599999999,7056128.655,0.0,30232,6.273,1
1370,214.37966659999998,-0.033199997999999994,0.105133327,2223589.375,0.0,897589,0.716,1
1371,286.2492125,-0.022133332,0.348599979,809751.3717,1.49,20865,1.5619999999999998,1
1372,286.2492125,-0.16599999,0.16046665699999998,757160.1439,2.654,55274,0.711,1
1373,286.2492125,-0.293266649,0.07746666199999999,809751.3717,1.761,24649,1.3230000000000002,1
1374,273.1725752,-0.005533333,0.16046665699999998,452293.8492,0.278,35140,2.585,1
1375,420.31949349999996,-0.005533333,0.15493332399999998,161927.8921,1.004,33780,1.03,2
1376,276.2602937,-0.049799997,0.06639999599999999,375165.7305,2.221,170311,0.903,1
1377,276.2602937,-0.177066656,0.005533333,464225.4867,0.0,28385,2.714,1
1378,367.2702008,-0.011066666,0.199199988,351329.7155,1.0590000000000002,38126,1.153,1
1379,221.1293813,-0.049799997,0.049799997,615865.788,1.245,468617,0.733,3
1380,739.5218444,-0.038733330999999996,0.094066661,185388.0088,2.343,90509,0.643,1
1381,739.5218444,-0.06639999599999999,0.171533323,1825913.924,5.252999999999999,359786,0.496,1
1382,739.5218444,-0.23793331899999998,0.082999995,1990786.2659999998,3.5610000000000004,56930,1.879,1
1383,256.9663037,-0.016599998999999997,0.171533323,593360.8295,2.2569999999999997,87220,1.064,1
1384,256.9663037,-0.188133322,0.027666665,630835.4912,0.0,39816,1.883,1
1385,256.9663037,-0.049799997,0.182599989,1492905.5680000002,16.551,365795,0.418,1
1386,598.5607662000001,-0.011066666,0.182599989,255619.2137,0.0,44586,0.846,3
1387,411.0091877,-0.033199997999999994,0.06639999599999999,294150.4012,5.955,338681,0.484,2
1388,354.3122327,-0.011066666,0.708266624,1128532.729,1.101,7912,1.525,1
1389,354.3122327,-0.260066651,0.42606664099999997,1095390.299,2.039,17142,0.7509999999999999,1
1390,354.3122327,-0.40393330899999996,0.30986664799999997,1125061.338,2.1390000000000002,15482,0.789,1
1391,354.3122327,-0.520133302,0.199199988,1128532.729,1.681,12073,1.0,1
1392,200.2386591,-0.06639999599999999,0.26559998399999996,4736012.8719999995,38.186,600876,0.396,1
1393,313.33126830000003,-0.038733330999999996,0.099599994,243762.4883,1.8259999999999998,101269,0.696,1
1394,313.33126830000003,-0.16046665699999998,0.011066666,282450.4803,0.0,34132,1.556,1
1395,381.2354155,-0.011066666,0.199199988,211885.3569,0.9690000000000001,27870,0.9520000000000001,3
1396,402.3393937,-0.038733330999999996,0.14386665799999998,739128.5439,2.23,164612,0.745,1
1397,402.3393937,-0.15493332399999998,0.094066661,873567.3809,3.3560000000000003,79606,0.9790000000000001,1
1398,420.3531197,-0.016599998999999997,0.082999995,112649.5365,1.35,77889,0.807,3
1399,272.25627389999994,-0.016599998999999997,0.254533318,1415475.555,0.0,25891,4.115,1
1400,410.2536413,-0.06639999599999999,0.127266659,495944.4189,2.483,113170,0.647,1
1401,410.2536413,-0.193666655,0.07193332899999999,589629.545,0.0,35868,1.2890000000000001,1
1402,332.3337777,-0.027666665,0.13833332499999998,210080.0686,1.6640000000000001,53473,0.789,1
1403,349.2328272,-0.038733330999999996,0.26559998399999996,814727.0693,2.185,56520,0.861,1
1404,349.2328272,-0.16046665699999998,0.105133327,749428.2134,2.003,70626,0.8320000000000001,1
1405,349.2328272,-0.27666664999999996,0.07746666199999999,870272.5052,0.0,26442,1.452,1
1406,385.2979229,-0.011066666,0.11619999299999999,163790.0799,1.266,63659,0.879,3
1407,100.1114283,-0.022133332,0.420533308,3944748.2010000004,0.0,14907,7.473,1
1408,391.3555893,-0.011066666,0.5533332999999999,1128790.692,1.2409999999999999,11805,1.661,2
1409,391.3555893,-0.13833332499999998,0.326466647,1015702.688,2.03,32476,0.8009999999999999,2
1410,391.3555893,-0.315399981,0.171533323,1044562.469,2.003,27466,0.888,2
1411,391.3555893,-0.44266664,0.12173332599999999,1128790.692,1.545,14706,1.3330000000000002,2
1412,391.3555893,-0.005533333,0.210266654,244107.3187,1.193,28490,1.018,2
1413,547.5697576,-0.005533333,0.13833332499999998,163058.3092,0.8029999999999999,41958,1.0390000000000001,3
1414,267.2712898,-0.033199997999999994,0.171533323,643775.5212,2.126,101434,0.838,1
1415,267.2712898,-0.15493332399999998,0.094066661,713828.6532,3.1289999999999996,69200,0.9209999999999999,1
1416,267.2712898,-0.271133317,0.005533333,745457.8046,0.0,18750,2.8739999999999997,1
1417,368.2705279,-0.005533333,0.127266659,224458.0528,0.5660000000000001,48852,1.442,3
1418,368.2705279,-0.005533333,0.094066661,118476.7466,0.7509999999999999,86520,0.764,3
1419,214.25108709999998,-0.07193332899999999,0.315399981,56979751.23,112.148,6036459,0.348,1
1420,411.3545873,-0.07193332899999999,0.260066651,4038364.5,8.283999999999999,387597,0.523,1
1421,411.3545873,-0.326466647,0.094066661,4211198.537,0.0,47756,2.759,1
1422,553.3826159,-0.033199997999999994,0.13279999199999998,295068.3351,2.188,85727,0.691,1
1423,553.3826159,-0.16046665699999998,0.033199997999999994,324968.9053,0.0,36355,1.319,1
1424,371.272998,-0.011066666,0.547799967,4838678.735,1.095,11663,7.35,1
1425,371.272998,-0.215799987,0.204733321,4324702.874,3.9330000000000003,337003,0.402,1
1426,371.272998,-0.41499997499999997,0.14386665799999998,4838678.735,6.657,70931,1.209,1
1427,124.0245543,-0.033199997999999994,0.07193332899999999,148543.7785,2.041,109126,0.6809999999999999,3
1428,529.5621503000001,-0.033199997999999994,0.127266659,377532.8846,0.0,120907,0.6709999999999999,1
1429,310.226051,-0.005533333,0.11066666,121194.1156,0.836,51501,0.9640000000000001,3
1430,310.226051,-0.016599998999999997,0.13279999199999998,162852.7617,1.05,47926,0.8420000000000001,3
1431,373.31311810000005,-0.038733330999999996,0.16599999,349224.1261,2.123,62552,0.737,1
1432,373.31311810000005,-0.16046665699999998,0.060866662999999994,364032.351,0.0,39296,1.046,1
1433,682.4747022999999,-0.005533333,0.07746666199999999,666295.4622,0.95,695805,0.769,2
1434,682.4747022999999,-0.005533333,0.13279999199999998,432270.7057,0.7759999999999999,187142,0.6679999999999999,2
1435,682.4747022999999,-0.13833332499999998,0.099599994,564192.006,0.309,43406,1.27,2
1436,216.1966588,-0.005533333,0.12173332599999999,159940.5073,0.0,47419,1.1520000000000001,3
1437,300.2038924,-0.06639999599999999,0.22686665299999997,944679.5858,0.0,84037,0.723,1
1438,300.2038924,-0.26559998399999996,0.033199997999999994,949790.7367,0.0,30627,1.922,1
1439,561.588491,-0.027666665,0.127266659,273520.2967,0.0,83007,0.76,1
1440,389.2480068,-0.016599998999999997,0.254533318,365811.6673,0.818,19489,1.413,2
1441,349.2328388,-0.044266664,0.23793331899999998,861770.027,2.2840000000000003,74889,0.8,1
1442,349.2328388,-0.182599989,0.16046665699999998,947121.8239,3.2110000000000003,48242,0.9229999999999999,1
1443,454.3798835,-0.044266664,0.348599979,8096764.156,36.229,665203,0.436,1
1444,454.3798835,-0.365199978,0.060866662999999994,8137490.418,0.0,31532,7.8660000000000005,1
1445,258.1510564,-0.07193332899999999,0.13279999199999998,483722.0107,2.149,93782,0.6809999999999999,1
1446,258.1510564,-0.204733321,0.082999995,594801.1754,0.0,32849,1.21,1
1447,313.26862,-0.005533333,0.07746666199999999,263031.1322,0.447,276281,0.765,3
1448,748.599113,-0.044266664,0.15493332399999998,553650.715,0.0,126323,0.611,1
1449,597.5560682999999,-0.022133332,0.215799987,681029.3932,0.0,85693,0.777,1
1450,520.3235791000001,-0.049799997,0.11066666,664930.7536,3.032,219159,0.652,2
1451,753.5862503,-0.06639999599999999,0.177066656,1317221.878,3.813,232970,0.528,1
1452,753.5862503,-0.182599989,0.14386665799999998,1485925.868,0.0,68815,1.121,1
1453,313.1433401,-0.05533333,0.16599999,739612.1254,2.299,120041,0.696,1
1454,313.1433401,-0.177066656,0.13279999199999998,894902.2054,2.221,52856,0.976,1
1455,313.1433401,-0.29879998199999996,0.049799997,936314.6997,0.0,22138,1.926,1
1456,1342.906969,-0.06639999599999999,0.32093331399999997,3369983.4889999996,0.0,318213,0.391,1
1457,267.1750914,-0.033199997999999994,0.177066656,304668.6538,0.0,49604,0.769,1
1458,376.1760957,-0.038733330999999996,0.15493332399999998,486271.2388,0.0,115315,0.622,1
1459,397.39719660000003,-0.05533333,0.14386665799999998,557376.7015,2.093,116826,0.665,1
1460,397.39719660000003,-0.171533323,0.088533328,645533.603,2.533,49763,1.061,1
1461,331.28529249999997,-0.038733330999999996,0.630799962,18447561.45,4.37,35542,6.407,1
1462,331.28529249999997,-0.260066651,0.14939999099999998,14813693.35,2.266,1455677,0.336,1
